,A,B,C,D
2000-01-01,-2.2617350250152355,-0.2729074516321266,0.4615077388674195,-0.45771612970026826
2000-01-02,-4.061905620588172,-0.9431993179148526,0.8337300430677766,-0.3435757379431235
2000-01-03,-5.199063260453023,-1.0888229707425983,3.265388837148542,-1.4717023256187836
2000-01-04,-5.0667278103461975,-0.9850808308587574,3.347480726500277,-2.290918963376509
2000-01-05,-6.1789790781315554,-1.5089714487208168,5.698467436957299,-1.7505874892210758
2000-01-06,-6.887259381885393,-0.3773727736179966,5.336705912247016,-0.4064453405538109
2000-01-07,-6.652838560063155,0.7157853165627994,4.855776078515202,-1.3149408289380389
2000-01-08,-7.820935499229527,-0.2933774124802342,3.381941127123894,-2.3415672578388262
2000-01-09,-7.764726495922419,0.7461482346873611,1.5003414359423366,-2.0914695545479183
2000-01-10,-8.681145463147956,0.9205294013001173,2.1754293827867492,-4.135344682659142
2000-01-11,-6.367907977552925,1.2523062054854437,1.4125217690479666,-3.852800699216172
2000-01-12,-6.518923655422008,1.496373519902564,1.221615184422755,-4.1950157637130685
2000-01-13,-7.278742332955774,2.042581683502168,2.2454942167668985,-2.7056361366353574
2000-01-14,-6.376258622456103,0.9495456411709162,1.3212804859878071,-4.16227701645266
2000-01-15,-5.65131441389514,0.656344952678527,2.8408657547945877,-3.3163366003287345
2000-01-16,-4.923320540157352,2.6210031963000793,4.598460404811817,-2.023486549402154
2000-01-17,-2.667648748985941,3.519702473983477,4.37532294463252,-1.7008901091789626
2000-01-18,-2.7418990176700713,4.063436925169884,4.297394434673778,-1.4589842970918125
2000-01-19,-3.0276248608414322,5.224125270397899,5.724252418141673,-3.3355842028462845
2000-01-20,-3.5831874526739744,5.5826400560851805,5.36482656290341,-3.3764820673330043
2000-01-21,-3.6971199006528987,6.0242044325317,4.353865311832031,-4.906269153447182
2000-01-22,-3.8279176848516876,5.712117608459599,5.422138168595011,-6.2389391098809295
2000-01-23,-3.1968343318111834,5.299453389187798,5.460784004105643,-5.312768637375848
2000-01-24,-1.37199839749579,3.5204812028991275,6.558083326337366,-5.673513353527209
2000-01-25,-2.095668211105783,1.5934827208770426,5.586701052084969,-6.425722730447699
2000-01-26,-2.052628732244149,1.0130991831412186,7.563470738973733,-7.336457407964076
2000-01-27,-1.1857846125167604,2.0355574766543985,6.918860236585117,-7.579162135809305
2000-01-28,-1.1847900249244492,4.441506329966558,7.349055950396887,-7.876037438180797
2000-01-29,-1.6153562548073153,4.747322949172898,7.665035726169191,-6.910180101540179
2000-01-30,-1.796448954692031,4.5275375986435185,9.272690212506038,-7.190772404342165
2000-01-31,-1.8551286037353905,3.237717949756819,9.256968158336848,-5.906443445597074
2000-02-01,-0.9838589201961576,1.5970208367920844,8.639873279870349,-6.531576795540408
2000-02-02,0.7434987635347394,2.11367050809046,7.603128157200879,-7.351013091068205
2000-02-03,-0.9401914804984948,3.237205216934607,8.571512665829221,-6.260982084140774
2000-02-04,0.21534086051086287,3.736568964523844,8.808990618007032,-4.739733776035235
2000-02-05,0.844033051333177,2.8702887949519136,10.176003455405871,-4.069247886997556
2000-02-06,0.238677951826468,2.775373202976287,9.624779180456946,-4.101751081292409
2000-02-07,1.0849603993867536,0.7879367398313806,9.55470957711453,-4.080631761878882
2000-02-08,1.2674919801258404,1.1609862708689722,9.926382951089385,-2.7592470078447153
2000-02-09,0.9047102346249057,0.7673504216252475,8.38412034577473,-4.139971247554403
2000-02-10,0.2710362864180874,0.7143210722818921,8.632941472719468,-4.508525603436935
2000-02-11,0.08020270958435649,0.8731702617492074,9.163157841588108,-2.6275418225556972
2000-02-12,1.2499141298370582,1.8605694160540511,8.910393671794996,-3.497536643219254
2000-02-13,-0.4142156662149692,0.12425844383991991,8.257040186378688,-3.5370435532617246
2000-02-14,-1.2504128931588487,0.13579508386050015,7.654860731569038,-1.9860776280251897
2000-02-15,-2.087560426156662,-0.7809560849685244,5.719450722159235,-2.5256282468224596
2000-02-16,-2.042695642979153,-1.803693757860416,6.069566661984851,-3.071610597005279
2000-02-17,-2.4865260402262153,-2.8278705403578446,4.046234203349917,-4.312608011955075
2000-02-18,-2.8266714343343775,-3.5071022652382933,5.831744437920887,-5.771619399969161
2000-02-19,-3.0765705513975794,-4.4712873310330785,6.035960995556701,-5.248897476162403
2000-02-20,-3.56107872278283,-3.0838963538936888,4.591063800459446,-6.847728032164671
2000-02-21,-3.2705307954985354,-4.2037440192585125,3.295131479847034,-7.941369547058324
2000-02-22,-4.0710158056685355,-3.1750875375911902,3.226283850763606,-8.598240849338488
2000-02-23,-3.7914154577477257,-3.6729965526992405,2.592501889343046,-7.963584641016671
2000-02-24,-4.034585379746449,-3.131340646052321,-0.1502730332193587,-9.230852863507563
2000-02-25,-2.1747798503263436,-3.357737484972387,-0.1361424739911085,-7.550167073319436
2000-02-26,-2.227858827498741,-3.2140374725295633,0.24185567092692048,-7.24318423425789
2000-02-27,-1.2712909881396877,-3.8219826372235675,0.7720392915836095,-6.661027645292671
2000-02-28,-1.7523747909866172,-4.286138703148369,1.5446514112109329,-6.893140628685774
2000-02-29,-0.5606641717040357,-5.757750578263123,0.6806201443486019,-6.693406975393606
2000-03-01,-0.44703283965301094,-3.719199832706216,-1.0408798981825136,-9.085500510153368
2000-03-02,0.5552387230217062,-3.9513849732641466,-0.17431035786834947,-8.316289884911907
2000-03-03,0.7536943681544848,-3.086258245402652,0.34585388731045685,-6.687013006100116
2000-03-04,1.6895268580504548,-3.189914619763605,0.5596891125094027,-6.706471406917933
2000-03-05,1.735820444968351,-3.9180235673949237,1.2338892185215222,-6.72434131843958
2000-03-06,2.0687828447666696,-6.255412594742989,-0.31005592942341464,-7.416688818331914
2000-03-07,2.5793717582812143,-7.282550268490263,0.508861453452877,-6.821636757717573
2000-03-08,2.0889714764797667,-6.506444468779915,0.6861317232086857,-7.068089696356432
2000-03-09,2.4762629059688206,-7.902767293150189,2.651660760182822,-7.2186437078461925
2000-03-10,1.489460664860566,-6.8930554657205825,2.4615996812309486,-7.73580677255856
2000-03-11,1.046441122176929,-7.671180410632366,2.802672928226423,-7.979226987012941
2000-03-12,1.7451133707586899,-8.4252402194268,2.6108060095591856,-7.751583887698633
2000-03-13,1.0501794060697631,-8.079002519994742,2.3875198449178154,-9.609644353521213
2000-03-14,1.1165312894400443,-8.279522981711837,0.3921685168781135,-8.843320529917024
2000-03-15,1.1524524630054118,-7.482225727917169,0.4498309728644079,-9.108591420581595
2000-03-16,0.5235251160495344,-7.997316196130064,-0.7245464799184702,-11.620333612152344
2000-03-17,1.4775653315877317,-7.5133182163850725,-0.9736827509279882,-11.337828346896414
2000-03-18,0.9137583261070878,-9.121127667050661,-1.5136593056337637,-10.997275367075426
2000-03-19,1.3023679524742693,-8.964501767173532,-2.5996859527643497,-11.719099747727633
2000-03-20,1.1856485799553427,-8.310703603965235,-3.291951197292051,-12.400985552001062
2000-03-21,1.3401164821806286,-8.286020979586642,-2.9252626814195444,-11.52653388856129
2000-03-22,2.0913853121692814,-8.721586532440034,-4.571641191833623,-12.557734531988354
2000-03-23,1.558912153504489,-7.542879763407971,-3.4077102088277256,-11.81720479077839
2000-03-24,0.8046669849791723,-8.853814018018822,-3.131446571737214,-12.433480818315045
2000-03-25,0.5698733681425081,-8.33132438124361,-2.818228117493418,-12.015805386603848
2000-03-26,2.427496855656463,-9.01093291999388,-1.643819985485826,-11.2313748693396
2000-03-27,2.9479673403788302,-9.008210646676604,-2.7880203470421847,-8.904786955119313
2000-03-28,3.1124408579111664,-9.990361078984842,-1.7831764993683832,-6.904270523585025
2000-03-29,5.6780926059620045,-9.682994404917185,-2.9762185838860296,-6.98682459354107
2000-03-30,5.770687804478472,-9.187051231198794,-2.5123822937870175,-6.05418884859425
2000-03-31,4.197692862941605,-9.52581827968864,-1.865741833052979,-5.610721267061987
2000-04-01,5.077074606912159,-9.884788262281466,-2.4252497451935247,-6.17646819283277
2000-04-02,5.373689202287607,-10.12930596644015,-3.1052850249673183,-6.214571764463351
2000-04-03,5.15809222997391,-10.304080210875044,-2.681377774762895,-7.804548117981332
2000-04-04,5.1747365120322995,-9.408222228711471,-3.494505348784377,-8.805375344789363
2000-04-05,4.783958626019176,-8.170942457108502,-2.453688612129433,-9.4418163516113
2000-04-06,4.637081264582825,-8.694501480286176,-2.8492041124082608,-8.328190296420143
2000-04-07,4.706280819365883,-8.548243482224265,-2.009721167560834,-7.113332738182164
2000-04-08,4.1774676214670095,-7.953902295426748,-3.229614651712541,-8.591001576928099
2000-04-09,3.226347118521417,-8.283412435316794,-3.052113530076663,-8.871597211411672
2000-04-10,4.035533718007297,-5.686882903756628,-3.6859176983514894,-6.480756586263894
2000-04-11,4.885084080206418,-7.517499735348397,-4.541070315834971,-6.602422193069869
2000-04-12,5.6988145729034905,-7.239380261059076,-6.154663774941316,-6.468124235550491
2000-04-13,5.485624557467688,-6.96284115378519,-5.7612183453987,-7.078780280398458
2000-04-14,4.855941373670063,-7.772041990510559,-4.647498710691338,-7.162609648100757
2000-04-15,4.9070295820952445,-8.853159429865617,-4.335682960533647,-8.974581110300896
2000-04-16,3.922916403255723,-9.029749163405953,-4.335958864242136,-8.248826962432343
2000-04-17,3.399598136288512,-8.65546224029494,-4.294560800058966,-7.9467172647034845
2000-04-18,3.0790790966320403,-7.493643129839377,-3.2479639567547833,-8.9631444275325
2000-04-19,2.7536749955623256,-7.357675210298524,-3.9141666478301236,-9.246800072679815
2000-04-20,3.167026767830263,-8.874885364998093,-1.84864795983593,-8.41200661011426
2000-04-21,0.8548543500383401,-8.307529730032128,-2.3973597962310382,-8.887305701612258
2000-04-22,-0.5334907982229842,-9.151848165579151,-2.1810178275480214,-8.986732701510272
2000-04-23,0.6330114348162756,-8.067411365411209,-1.5918573146786228,-9.452705161478969
2000-04-24,2.4942171363498487,-9.37770824398193,-1.9451603739853578,-10.49345358569795
2000-04-25,0.5425320108666671,-10.238334691664308,-3.0037804059082855,-10.660371226116434
2000-04-26,1.1552978665028206,-9.659013604939755,-3.1527615984891817,-11.310703498802983
2000-04-27,3.4554488073413214,-9.212552595999218,-4.271651829622577,-10.373818760555427
2000-04-28,3.9680300081043827,-8.146981326606074,-6.44728001938729,-10.173204645185715
2000-04-29,5.145941664329369,-7.410946444128662,-6.903756927956919,-8.779847524256818
2000-04-30,4.9409238543599665,-7.823574308145048,-6.885611541060918,-8.770705969828107
2000-05-01,4.84883704344581,-9.026000355206808,-7.449760274572794,-8.030826589208175
2000-05-02,4.253293604077783,-9.433685926435048,-7.453595405905104,-6.566630470478362
2000-05-03,2.3877572003230974,-10.620777679372132,-7.834504984388542,-5.141712392580995
2000-05-04,2.4562565963627923,-10.331265044686457,-7.523641119302762,-5.8303521333683905
2000-05-05,3.465680974321838,-10.711653020380778,-6.80627072850099,-4.641983660740151
2000-05-06,3.0126995788651687,-8.261126013427768,-8.147531710566547,-5.974833740606809
2000-05-07,3.0525406214470134,-6.687400110681279,-8.734866223366671,-5.703643320688718
2000-05-08,2.368240297243392,-6.811065188388597,-7.6962699182710725,-6.08833005676815
2000-05-09,1.7895915643575795,-7.041908552626147,-8.549457482564442,-6.350610951002296
2000-05-10,2.294126985378414,-8.043488715748085,-7.747099038879446,-8.054818716181389
2000-05-11,2.0056424915857525,-6.093182951971395,-6.948352517817554,-9.024092228443989
2000-05-12,1.7478604288083455,-6.006044077865037,-5.914269724866306,-8.012699484102205
2000-05-13,1.873283346944032,-6.179346584348874,-6.976046394697777,-6.934205221334386
2000-05-14,2.3068602264432183,-7.368537596082254,-4.881678087352215,-7.627099246173228
2000-05-15,3.100645256932264,-7.68125439599047,-3.155170387039788,-6.745583248733748
2000-05-16,3.2674041120143262,-6.986928293332486,-2.239329309465444,-8.033186284894033
2000-05-17,2.7276679031639395,-7.169105852753217,-0.1199845066202152,-7.668500909882774
2000-05-18,1.6926411000097115,-7.7277269823222845,0.5456223948558022,-9.035920506567034
2000-05-19,1.779436916641745,-6.913278710009124,0.29895192099847867,-9.206519437310172
2000-05-20,2.401720643702456,-5.022760567297289,0.4855820108084512,-10.57557286887707
2000-05-21,0.689290716538538,-5.327504150379371,0.8155312012237794,-10.233466023923956
2000-05-22,1.2911894978111413,-5.5736327461985224,-0.18991681615251954,-10.86805531622124
2000-05-23,2.9189601526191167,-5.301684905512289,-1.568853885736014,-10.163722644829305
2000-05-24,2.2274715359093644,-4.311291406364305,1.8842154635570612,-8.624243554198225
2000-05-25,2.5910288280019986,-5.489760707800596,4.126100921940977,-7.1879711832901805
2000-05-26,4.575557260739412,-4.96891164858116,3.83323510565046,-8.121261847562197
2000-05-27,5.980540291123632,-4.54408081389891,3.588271190487303,-9.755204981013536
2000-05-28,7.234575578663982,-2.677947647968717,1.3349487095552055,-10.299833819708109
2000-05-29,6.487706456403155,-2.908404008692151,1.2002547475444383,-10.07973665520872
2000-05-30,7.6862787814385065,-2.569958031720015,0.4293707799432477,-9.354458007158263
2000-05-31,8.342032117468808,-3.699449762167494,0.28110705532193514,-11.13234009436932
2000-06-01,7.912644993985866,-4.206196452807797,1.256321725814451,-10.834666286366714
2000-06-02,7.251082521539884,-4.369680617398453,0.48563620971075416,-11.989340051189824
2000-06-03,8.42134070904821,-4.216762954433479,0.4353946922771861,-10.743108150693798
2000-06-04,8.370212774109996,-3.0640004060176365,0.7405242069567197,-10.795330718614002
2000-06-05,8.305724080104943,-3.2670907938705116,-0.817955974901226,-9.788153956287545
2000-06-06,10.220499948869298,-0.6844577413443953,-1.2632843050027538,-6.989794881720181
2000-06-07,10.033718366834535,-0.07172331541326649,-1.6331632601109742,-6.600199363093664
2000-06-08,10.056350447759133,-1.3145084004869307,-1.7867781888009284,-5.984953016255717
2000-06-09,7.375090129209562,-2.4344794861168326,-0.15561560202195457,-7.095948689846197
2000-06-10,7.371618602373421,-4.770477276577048,-0.03069449089968318,-7.253507023104285
2000-06-11,7.418648890580153,-5.971826587312788,0.3230272694644219,-7.242520328412545
2000-06-12,7.144952767890345,-6.256303516561319,0.1345538622281112,-7.819416096775294
2000-06-13,6.473436852708265,-6.213300322120996,0.7221269009393574,-6.862048501777679
2000-06-14,7.092750272331201,-6.14570340234817,2.5609054313272877,-7.115032450072229
2000-06-15,6.22261766461295,-8.301561970038351,2.239048956200187,-6.79580656861161
2000-06-16,7.087979871498558,-7.981497052443051,3.1341016092634844,-8.285517399693559
2000-06-17,5.581817507765615,-8.368240045923054,3.010172259690052,-7.54930174065666
2000-06-18,5.44476883590134,-9.312038173544078,3.6630317659540528,-8.534416317289836
2000-06-19,5.719786550302702,-8.428974464695411,3.865888776041827,-7.826785177298254
2000-06-20,6.254079645515114,-7.470239734466219,3.6745360070813398,-8.321213950710076
2000-06-21,6.97698976818607,-7.340780301578909,2.7896997843762334,-8.566935675729995
2000-06-22,5.750351107915768,-8.078658611105247,3.269594816573971,-7.643483937977621
2000-06-23,8.097920641987194,-8.258626218121323,4.451225842616396,-8.479365713795064
2000-06-24,8.835864991342795,-9.79509895750601,3.727050642944887,-7.920897085744812
2000-06-25,8.21857552293415,-10.153048456599077,3.6591103485820304,-7.447389208292202
2000-06-26,7.095334537948373,-9.696760166790083,3.406480441601339,-8.107107656995796
2000-06-27,7.623006753548798,-9.549828411814543,1.6947636598001325,-8.08608886928271
2000-06-28,6.883857358026649,-10.344621276755047,1.522671153350838,-7.568318998755714
2000-06-29,6.943993373061629,-10.103558687027043,1.856109436104958,-6.240632920525329
2000-06-30,7.402227280304759,-10.496144383635961,1.7989465274301797,-6.577632087943674
2000-07-01,6.138187282382315,-9.30899940302691,1.588674036035548,-5.614990436788777
2000-07-02,6.241987067398902,-10.033572085267926,2.145236918729669,-4.192964345840046
2000-07-03,6.61888266196795,-11.368416174784787,2.904101590402591,-5.253105895133673
2000-07-04,8.197003898756623,-10.643912356910729,3.200530817061645,-5.3580155896609085
2000-07-05,8.59101806986866,-9.466402484533186,3.244417171708308,-7.206716745977069
2000-07-06,8.132304103338674,-10.67104577352572,2.1820500521884956,-5.224506404695475
2000-07-07,8.254554309078946,-11.82709788192192,3.0192253638755346,-3.4181986179263575
2000-07-08,8.900198691178439,-9.806681855982776,2.596746480456624,-3.4931435690028736
2000-07-09,8.56019714795707,-10.758446795515106,4.176916022441394,-1.700118511366991
2000-07-10,6.119728368597661,-9.995001692332083,5.214913595564982,-1.059175920616583
2000-07-11,5.656730909934152,-8.535321741364271,5.653660790287783,-0.3316048993140315
2000-07-12,5.6876222241493775,-8.77050891551824,5.1843209005074025,-2.058926666428209
2000-07-13,5.604609362786636,-9.398530114523993,5.063222290384114,-0.2363406061445168
2000-07-14,6.971789269405041,-10.15395463444126,3.463746070961499,0.592943847811795
2000-07-15,5.674910229366284,-11.2479046793233,4.9190627263295985,-0.07090384469912037
2000-07-16,5.487542332391263,-11.61792587829346,4.022739644547021,-0.25531082980435016
2000-07-17,6.736224831879882,-12.598025021003599,3.1544703586424117,-1.0158456705874872
2000-07-18,5.93593830868412,-12.806715938597353,2.0506238335068394,-1.108622510493856
2000-07-19,7.388418566583979,-13.600381679608066,3.154094197570662,0.4931944550760359
2000-07-20,8.590838269914611,-12.65191614415008,3.0075632170087436,2.2374305491161866
2000-07-21,8.710416008641603,-14.122834282984202,1.158328939040738,3.308609506944544
2000-07-22,9.268300663449407,-15.483189972910248,2.529629935608776,4.064673960919848
2000-07-23,10.018558603610641,-14.067469030223926,2.613849272920921,4.892688125963932
2000-07-24,9.27105609980721,-13.635289328503404,1.7237882216233655,3.9181410522377806
2000-07-25,10.99395666954826,-16.20373158709565,1.9478544972580354,2.6407446980351463
2000-07-26,10.445800650337855,-17.672949340021976,1.4306771487503436,0.7177677235618236
2000-07-27,10.276042024233185,-18.718886456149143,-0.07746556054557607,1.3589778712675953
2000-07-28,8.039247413854497,-18.064160922992023,0.0533006371328775,1.4806383651849344
2000-07-29,7.238552239926382,-17.603072523210624,-2.205623016042532,1.363472593006574
2000-07-30,5.5853774108502625,-18.287438795072447,-1.4773551942652023,1.7291968928805708
2000-07-31,4.999474208621903,-17.96969562009646,-1.3815885942995876,0.556816097555803
2000-08-01,7.346136679924822,-18.41874926467917,-1.3953397966155296,0.5754321954720141
2000-08-02,7.769623603519487,-18.649975276916926,-1.9907118008131728,0.7221581548851923
2000-08-03,7.162493912824376,-19.215547892893195,-3.0213619395066247,0.2220453258962818
2000-08-04,6.719900529470467,-19.264782976693482,-4.728396629920893,0.41409629833441747
2000-08-05,7.467839548017145,-18.23861067456689,-4.447492940079085,-0.565504981732462
2000-08-06,6.960045528852741,-19.491887778576537,-4.333118168905437,-1.7000606912920049
2000-08-07,6.014260233312685,-17.513809144024155,-3.959752622211199,-1.2640029620828621
2000-08-08,6.13901388483259,-17.604253698685856,-3.4218296080906705,-0.8802223059916752
2000-08-09,7.30137944855362,-18.080372305228902,-2.8875938850839957,-0.5777291809898448
2000-08-10,6.6083916789579185,-16.84937654852761,-2.6789328841524362,0.29633180190842856
2000-08-11,6.582809396094615,-15.802815721471735,-2.3258504467237597,-0.6395315897320253
2000-08-12,5.410348855035253,-17.179191833014688,-3.7838470579777006,-1.7866505023163584
2000-08-13,6.406500158741454,-17.328988039370323,-6.63643851188125,-3.308283192379881
2000-08-14,6.910017381077318,-16.399791519297686,-4.356348678364298,-3.8306691802683686
2000-08-15,7.715025965506342,-15.20991245175463,-6.002699581475402,-2.8459947910776338
2000-08-16,7.367469664224111,-14.570443057643043,-5.398838617308355,-2.3378413843430317
2000-08-17,4.250008229600202,-16.027939307674682,-5.439249446956495,-1.913215502415918
2000-08-18,3.4025275617935042,-14.676303874344896,-5.782715132067533,-1.807124718913389
2000-08-19,5.60354719945879,-14.750671533888108,-5.2021594683529715,-1.9326364491729773
2000-08-20,4.858958366364106,-13.758010728067218,-5.147274985767083,-0.35986119608436584
2000-08-21,5.483758768667089,-14.56511461735832,-5.4325912082475885,-0.061335423763923425
2000-08-22,7.269659663999093,-15.582555157821067,-3.868049323513595,1.0884941223770317
2000-08-23,7.516633926696433,-16.816411754906504,-3.8178976983288258,1.1202553740228347
2000-08-24,7.693540704178368,-16.86881813452759,-3.736260561550657,0.9379554821485354
2000-08-25,7.559089871929184,-16.16227704460597,-2.610849758448567,-0.742911949351704
2000-08-26,7.759121096879805,-15.257620621449497,-2.1463450168978095,-1.376522953177233
2000-08-27,7.828011491223938,-16.63313575439377,-3.5998385313859043,-0.5599168081702282
2000-08-28,8.40186802149017,-16.42100633665617,-3.8784351636067735,0.33159352172717393
2000-08-29,7.9682851514931485,-14.368241912306985,-5.375636073352034,0.05159190407697445
2000-08-30,8.357512565784342,-15.1203488242271,-4.629846061416339,-0.9536391952450048
2000-08-31,7.764385312900228,-15.209759433513014,-5.895306506380409,-0.3383285543640181
2000-09-01,8.147456915444986,-15.459196780897724,-5.4448219675463445,-1.721355400809264
2000-09-02,6.8179734819959945,-13.730146704648273,-5.0077834963321015,-0.8591919060898788
2000-09-03,6.926605552127356,-13.791288753394264,-6.451549171254912,0.008068625942581398
2000-09-04,6.615167824261936,-13.234972945898829,-6.500949811273949,-3.0491538577899884
2000-09-05,8.934538890453354,-14.240775609284734,-7.128888964824304,-3.4569285174034494
2000-09-06,10.970182784121205,-13.760063137793349,-6.930450743684498,-4.5473508717498605
2000-09-07,11.806474216117383,-13.291774474282809,-6.494209149909764,-4.351421658321785
2000-09-08,12.155989461038715,-13.668072375267514,-7.776197887409331,-2.833030564195088
