,A,B,C,D
2000-09-09,13.187025588110403,-14.413006293371803,-8.057770743412425,-1.825451538453275
2000-09-10,14.95569645723715,-14.230950582124743,-7.969994199504529,-0.05181286001924712
2000-09-11,15.313629431169678,-14.540014585100819,-8.125980838766774,-0.9317561225582632
2000-09-12,12.996741055365781,-14.379171621989524,-8.363605770165986,0.796070733525649
2000-09-13,14.20968734425191,-14.985483451472929,-8.536837196068339,-0.08871647631552815
2000-09-14,15.253067876275228,-13.75486702006359,-9.292259219379048,-0.49914763886633357
2000-09-15,14.174151095164968,-14.587415744660651,-9.835980505866445,-1.5017021365582195
2000-09-16,14.577677108826286,-13.64914930554352,-9.324035904160736,-0.10552152845829621
2000-09-17,15.295538747149088,-13.316150202208139,-9.64844274843298,-0.31465736218092244
2000-09-18,16.26161331320602,-13.800184406262845,-7.3901020573760485,0.8313420536847825
2000-09-19,15.862624203648974,-13.70142219830787,-5.390815019343104,1.1493913617105846
2000-09-20,15.013035838717046,-14.039921753526228,-5.7185652160586145,0.22472551365078908
2000-09-21,14.366262786259142,-12.65508313854746,-5.800934718791029,-0.8424454454004202
2000-09-22,14.580755737317725,-13.0572145919684,-5.1537698690123355,-1.1361015728138457
2000-09-23,15.519841544794469,-14.201431615696528,-7.045912052604879,-2.6081684145772126
2000-09-24,15.551514891650543,-14.777685592100156,-8.946413351298391,-1.1895594182717726
2000-09-25,15.746228302305534,-16.144083572274624,-9.598438115190103,-2.2722606599952697
2000-09-26,16.191198475318423,-15.62665713834344,-8.540647590538095,-2.3483182962709357
2000-09-27,15.460836083680391,-15.243258599105099,-8.362140964161533,-2.9014523778796892
2000-09-28,14.57940949651623,-15.410658210826636,-8.53147846886883,-3.221645411354613
2000-09-29,12.868104887600987,-15.731984683467466,-7.034320556307248,-4.159847441541702
2000-09-30,13.7682097752528,-15.754410715474586,-6.84625981832509,-4.5080676643058775
2000-10-01,15.23941529690059,-15.047109094440332,-8.011265291212755,-5.035368506547948
2000-10-02,14.101998369361858,-14.557543687549526,-8.589408468464603,-5.263708614951868
2000-10-03,13.044506433402818,-14.278719152680313,-9.903798403207091,-3.6952228874002078
2000-10-04,12.895697377417804,-14.853039955873886,-10.122163276101974,-3.256173426722894
2000-10-05,11.583445974226564,-15.30065397350538,-9.9904467578613,-3.5896741506744556
2000-10-06,10.951147024848964,-13.307851905704169,-11.251280858835441,-3.213618736297653
2000-10-07,11.399732537772547,-13.228392548515297,-11.298511976329726,-2.4903078988979166
2000-10-08,12.019431029863576,-14.229441966942527,-9.98732374058941,-1.7662424024642147
2000-10-09,11.861457808568238,-14.294269144230029,-12.294056389859868,-2.8919314978217536
2000-10-10,12.366986644911679,-14.889116404624163,-13.878418580942352,-1.866283813756671
2000-10-11,12.723247553220714,-13.235383434009144,-12.553715066436787,-1.7316607905131138
2000-10-12,11.674667036128644,-14.328402990841875,-10.947452121756966,-1.257667956364177
2000-10-13,11.67987826838475,-14.765684507834216,-12.470554029265198,-3.0128258220918114
2000-10-14,10.67907163754902,-13.430610387455602,-14.30221281088874,-2.8308809213911807
2000-10-15,11.960464512754161,-14.865913125702654,-13.646369512009807,-3.4471569262607558
2000-10-16,9.152093961708053,-15.71418901996275,-14.399628996078848,-3.541631050957705
2000-10-17,10.136211602723925,-17.11061661441458,-13.611440581195918,-3.9484345300994295
2000-10-18,10.090468436687138,-18.002299473727945,-13.23211879231804,-3.301471621320154
2000-10-19,10.437160390268875,-18.183235144649313,-13.059299206300608,-3.195341954519367
2000-10-20,10.309024494031283,-18.135068480221776,-13.119482453640078,-3.5512710036171087
2000-10-21,11.313939339374793,-17.87058768870248,-13.808786196465523,-5.333907479193323
2000-10-22,12.317313425592301,-19.169338278150605,-14.488263538119048,-5.103505081480741
2000-10-23,11.97133943265928,-19.028448886323797,-14.567705377946961,-5.514241052161807
2000-10-24,12.034081537485186,-18.801342907963054,-14.510183165397045,-4.810973227775709
2000-10-25,12.341502208904167,-18.87778817698785,-13.9951046836852,-4.17655680228722
2000-10-26,11.84379336139921,-20.147994616246947,-15.68015421279243,-6.368307443302105
2000-10-27,12.458169932832387,-21.03062875126337,-16.289154086638508,-5.624901000470622
2000-10-28,12.058427214230669,-19.037335859580068,-15.610859268939606,-5.790945705763671
2000-10-29,11.680634019242037,-18.59568513999226,-15.208190416920505,-6.060460558159816
2000-10-30,10.95171828672977,-16.835039964607553,-13.334180765872043,-6.839255963607811
2000-10-31,13.065982979074077,-18.399659635339123,-13.561371748246897,-8.553309905148446
2000-11-01,13.342844337866987,-17.472560247649454,-12.772454557515076,-9.636907716987746
2000-11-02,13.09145209986066,-16.368539210623517,-12.863394071832964,-10.158502990134279
2000-11-03,13.016327735212066,-14.932605770393018,-12.834551947338658,-12.024197174378203
2000-11-04,12.152329802515998,-15.570338149130674,-12.88530818166598,-12.7073613065608
2000-11-05,11.756860702941689,-15.782815834475738,-13.913319507132307,-15.347970673068513
2000-11-06,10.907263463026164,-16.458251349764765,-12.024266554919123,-16.327035931451157
2000-11-07,10.224354847416942,-16.62950184033618,-12.884758410052873,-15.493698388343494
2000-11-08,9.523620581020609,-19.05791925276455,-14.506655294225649,-16.339518824555853
2000-11-09,10.305032553463072,-18.337528890616912,-14.618431170912464,-18.528303940998434
2000-11-10,11.488511041111726,-16.984998406180594,-14.936284984695677,-18.067249014729466
2000-11-11,10.513165797859289,-17.537803563896265,-16.162570084142292,-17.7110773902721
2000-11-12,10.746977423266227,-18.976196320543682,-15.775641634831304,-19.2116489562257
2000-11-13,11.18888451762959,-19.32195931951587,-15.11576709847877,-18.630558944490282
2000-11-14,11.736669596416524,-20.62923379230783,-15.899325844261995,-17.975481284290073
2000-11-15,13.094479683260161,-19.443145176307993,-15.978526999069999,-18.85875728152168
2000-11-16,12.32064216899118,-20.082642227730794,-14.700715743109663,-19.14401444977969
2000-11-17,13.310361063618226,-20.605117288456338,-14.255614513024609,-19.052957368999987
2000-11-18,12.965653584390864,-21.728649602864124,-12.651969512866886,-18.864468062808672
2000-11-19,14.497428489767318,-21.91805104228869,-13.001683693372296,-19.28936596512502
2000-11-20,14.752156930235328,-21.907685794879423,-12.843643615714042,-19.625775089186934
2000-11-21,12.171991375485621,-22.68286489466009,-12.51379390599747,-20.738812419909543
2000-11-22,11.024258815017795,-23.543019751206725,-13.614756030270577,-20.343889781986775
2000-11-23,11.720644919857515,-24.48733423523686,-14.324026400713741,-21.74801046496354
2000-11-24,12.353101973377312,-24.684888647348853,-15.094194036936873,-24.241817355600812
2000-11-25,12.460215258900753,-24.826737700845065,-14.81187634501854,-26.945775937399475
2000-11-26,14.296062102444425,-23.315938286603977,-15.229119173748645,-26.194860393149668
2000-11-27,14.837257839545883,-22.26665926243755,-12.90220123614684,-26.288205444396503
2000-11-28,13.080593944518368,-23.19769939925087,-12.453973268027065,-25.99739754729503
2000-11-29,12.357234476265372,-23.691336072082283,-12.816095663122274,-25.852325731022397
2000-11-30,11.685184858810302,-24.350766278276613,-11.61050371771926,-26.11064587149708
2000-12-01,12.019524290358705,-23.776967548560926,-12.547063894552188,-26.47911507119009
2000-12-02,13.735809026894215,-24.721277059960666,-11.977506226687664,-26.80248243389294
2000-12-03,15.871994902064076,-23.677302772105364,-10.293906116897796,-25.998366320029596
2000-12-04,16.4754219741404,-23.806813760702266,-8.090453295297287,-27.18699499277404
2000-12-05,16.857060545293642,-23.55198147699944,-7.529374110284414,-26.554529082751944
2000-12-06,16.480773097318288,-23.78272678743881,-7.530258092119019,-28.031412133565205
2000-12-07,16.456532330798257,-24.12462492295675,-5.625621982339343,-27.633777753749396
2000-12-08,16.598850780807986,-23.73111303053788,-6.247793992286705,-28.342633974725224
2000-12-09,19.261514257529925,-20.994997783482656,-7.996657860355799,-26.15184285574413
2000-12-10,20.427701487346116,-22.02182721265984,-6.991630892715654,-25.95707667298614
2000-12-11,19.42311826493809,-21.309569139426333,-6.87554138836604,-25.275439534371433
2000-12-12,19.573878632010796,-21.203255929312046,-6.9154049490069,-24.691609010352412
2000-12-13,19.510800572834114,-21.486266429031197,-8.572687606530105,-24.884024132472558
2000-12-14,17.872965056457197,-21.04506230263961,-9.448762164125217,-24.92277519757638
2000-12-15,17.748016796721256,-20.068926301015882,-9.008545710978524,-25.28427044730969
2000-12-16,17.682253870862183,-20.488284133693064,-8.69462131087697,-25.341005680767122
2000-12-17,18.625692186800947,-21.13787238229189,-8.731293593046075,-25.076057335834033
2000-12-18,16.49475694244074,-20.77228322048737,-8.6801849761257,-26.433015192971805
2000-12-19,17.150561036803378,-21.073297446359902,-9.015285619862084,-24.591819534794627
2000-12-20,17.3860332114906,-23.089062965673588,-8.926051792651158,-23.653776808435296
2000-12-21,17.572998143966,-23.202379741496443,-7.703197906815883,-23.97110322114807
2000-12-22,16.80238701374437,-22.821421599444573,-9.034279332043555,-25.175437019222247
2000-12-23,17.162999568891596,-22.52651088732622,-8.884646148406297,-24.987323252820506
2000-12-24,17.061301042772204,-20.51896568858299,-8.804988493821838,-24.35178471152187
2000-12-25,17.172814821048867,-20.96115825638035,-7.837816421029413,-25.46357750349571
2000-12-26,18.646982257889608,-21.172889136282162,-8.583730636375705,-25.15830419600159
2000-12-27,18.898628036516833,-22.055526470464475,-9.396479947469988,-26.11661341510084
2000-12-28,17.209914697490575,-22.733208306426558,-10.38210044004763,-26.6231673099246
2000-12-29,17.692637447545607,-22.55641019105211,-11.130814934510477,-24.12975294557499
2000-12-30,18.747705546938388,-21.45308985149321,-10.801350403518967,-25.4089359770277
2000-12-31,19.694161245967585,-20.951267354968834,-12.349046536960687,-26.295006400839206
2001-01-01,21.762034323863382,-20.979666934684694,-12.898985092808502,-25.281377109899072
2001-01-02,22.626297412885354,-21.579122930130378,-14.117367276176404,-26.530354593922343
2001-01-03,22.56288042450368,-21.92664805679209,-15.563623377653208,-24.451138304795673
2001-01-04,25.475968570931332,-23.425627373640157,-15.532307932804294,-24.418216096043142
2001-01-05,25.294982437665777,-23.262811744278707,-14.389610052342201,-23.785779210136308
2001-01-06,25.676236223744908,-23.463613772689293,-14.3120113225857,-23.660036055666623
2001-01-07,26.872766479176704,-24.300334837109006,-15.065273944372242,-24.88150948399574
2001-01-08,24.744796975383863,-24.888624474068706,-14.248198947707506,-26.29180276027268
2001-01-09,24.20726335920246,-25.049023810600907,-15.447891009727734,-25.524224356630643
2001-01-10,23.86642464676426,-25.531143919044087,-15.015059485018096,-25.111559835474164
2001-01-11,25.333470142657102,-25.920327372461532,-14.875375014065257,-25.453440812001908
2001-01-12,26.432266465902753,-26.248261186376578,-15.699549548361984,-25.168267050585143
2001-01-13,26.102544324638064,-24.831963137169826,-14.746347747520923,-24.51021007830401
2001-01-14,26.039640431576437,-23.85599153425826,-16.770682658085114,-25.115337084965716
2001-01-15,24.63082788203984,-24.25515017408864,-17.699649209433723,-26.809223211032595
2001-01-16,22.91808069708685,-24.63967191555807,-17.864192334222047,-26.45979535386659
2001-01-17,22.79347403534364,-23.80600695626076,-16.546023727636776,-26.686166108753664
2001-01-18,22.786912719888612,-24.48284827197427,-16.094027461482845,-26.71128128341943
2001-01-19,25.02221944304159,-25.96715937871588,-16.056193808711697,-26.360128100196107
2001-01-20,24.220935577104804,-25.96208223312533,-16.043317915867384,-25.5517468130323
2001-01-21,24.84819729394066,-26.889313838004295,-14.836821933038777,-25.16677412163108
2001-01-22,25.47553260667193,-28.38561881401817,-15.26476668591104,-25.90393476049852
2001-01-23,24.471098980991314,-29.619469792776055,-14.744450013821151,-26.009283416847698
2001-01-24,24.452559450498832,-28.28614977274654,-15.45163957528683,-25.80271766980538
2001-01-25,25.21832393265812,-27.610631040019634,-15.696071477507937,-24.445603353482063
2001-01-26,27.077438058689605,-25.96545393184824,-15.602489455278949,-23.74464360632617
2001-01-27,25.650391933628228,-26.108858047828736,-14.437979061207399,-23.11896298498774
2001-01-28,25.241738929989054,-25.791345020469922,-15.661336644601164,-24.18410603651596
2001-01-29,27.288594295738577,-24.810182165650417,-17.671199170704742,-23.533479362224515
2001-01-30,25.293475820425048,-22.79391200787936,-18.611580394324974,-23.53951092374792
2001-01-31,26.105063269561583,-21.723185358053115,-17.592569947633848,-24.114487382816428
2001-02-01,27.085201912959995,-22.24101733841564,-18.066926150802946,-23.80018503038442
2001-02-02,26.545349107135415,-20.477410102163724,-18.422936351406868,-24.987057165824933
2001-02-03,26.12787524188283,-20.971131768489155,-18.587588132157393,-26.320340128679312
2001-02-04,23.597713748087337,-20.327666747030737,-19.06033489373248,-25.286719718313986
2001-02-05,23.13791018166899,-18.87293384993205,-20.214882551312993,-25.476006698714826
2001-02-06,23.741232064814085,-17.985645970108965,-20.67118211162779,-26.123514688986543
2001-02-07,23.700386966280092,-15.995659224663278,-22.050892596089795,-27.378847692133274
2001-02-08,23.171726870379644,-15.726773593072084,-21.620570689649266,-26.769222295527356
2001-02-09,23.044707403712675,-15.864574942001749,-21.92657718993501,-25.8822379360493
2001-02-10,23.76016554901421,-14.923199331215056,-20.70891364450857,-25.484506089855046
2001-02-11,25.238887950083317,-14.340420484759326,-22.036416649846686,-26.737561627009743
2001-02-12,26.322670132646415,-14.41453367109624,-21.986143212482446,-25.378648700096644
2001-02-13,26.284886475058226,-12.85549914311449,-20.741547927958045,-26.52469045675708
2001-02-14,27.459734572990673,-12.67674132395713,-19.387194527563537,-27.40983156204551
2001-02-15,26.86063756170974,-12.666203090320208,-18.869188925126615,-26.81363132857359
2001-02-16,28.56493751604824,-11.922260678890884,-20.697412446238133,-26.478396904450832
2001-02-17,27.765810847328346,-12.41457309957508,-20.144372539962614,-25.202676232201913
2001-02-18,26.826347828015724,-12.206804924204695,-21.280840693867965,-25.381987594735957
2001-02-19,27.193592975854187,-11.873539788223558,-19.953167677687805,-25.533199703003838
2001-02-20,27.660715696728104,-11.392790060623947,-19.435900870570286,-25.649155852417287
2001-02-21,28.804462220292976,-12.635286827094985,-20.594179792854845,-25.770409900054066
2001-02-22,28.038301863894443,-12.860080272185341,-21.326534207362748,-25.013773237609495
2001-02-23,26.53598201087424,-12.671829684770875,-21.518648930192747,-24.87841926350392
2001-02-24,27.44419427832872,-13.819231133263964,-22.510527381749586,-23.996505423800393
2001-02-25,27.61379614450994,-13.411306672139998,-24.128447205122015,-22.3680346587944
2001-02-26,28.848915207009487,-11.518851164857361,-22.954003099643664,-23.654710267019233
2001-02-27,27.938381764084152,-12.92762545878601,-21.919487251021845,-24.190526332763962
2001-02-28,29.476434106922852,-11.904843209237388,-21.413369044352713,-24.949882975241984
2001-03-01,30.41597543579965,-13.044501428444244,-21.232087709180522,-24.917895851195208
2001-03-02,29.75643100694476,-12.525980269613823,-23.435053406490432,-25.31487520851033
2001-03-03,30.452315835470063,-12.435428398144543,-23.99452109936433,-26.731145855912345
2001-03-04,31.36521466063483,-12.050816374945365,-25.135292030447996,-26.39085200090347
2001-03-05,31.723390118686176,-12.177188295907174,-26.904124944628474,-27.362828890055944
2001-03-06,31.523132460378193,-11.494394582147443,-28.32690425014491,-26.377816171206316
2001-03-07,32.22217441061632,-8.825731165502297,-29.270145543540146,-26.90687508515262
2001-03-08,32.667048945284954,-10.017505916429817,-28.861047980204013,-26.449623418570393
2001-03-09,31.556155852788727,-9.04535515669403,-29.166760528438363,-24.94290866614631
2001-03-10,32.5159258869511,-10.870252192866252,-29.511605897982196,-24.264576655663706
2001-03-11,32.657982964328454,-12.430851009050638,-29.058582767273077,-24.985303308589273
2001-03-12,33.46957646647717,-12.192256360822878,-29.22173073810019,-23.517720230164677
2001-03-13,31.94291162206001,-13.297386907696042,-29.298570278087364,-23.80973060492653
2001-03-14,33.19750536540568,-13.748486274858921,-29.158309870624983,-23.519956176495505
2001-03-15,34.443743086366005,-14.060407018713047,-30.218718353689557,-22.543290815793583
2001-03-16,33.737073601780736,-11.817143917414107,-30.808372502862763,-20.643657343655523
2001-03-17,32.81070558954723,-12.191612654936293,-31.613747858192212,-22.336619322702848
2001-03-18,32.39914922751673,-14.17376198679263,-33.942807831226574,-22.71380024795048
2001-03-19,30.92086662059544,-14.72553799146061,-34.61793194799749,-22.97349858265545
2001-03-20,31.26599876232473,-15.57682071157706,-35.1323816700042,-20.335315042272704
2001-03-21,30.765018243005763,-15.433133675360663,-36.697062161711564,-20.316650278803234
2001-03-22,31.337939662873705,-15.361896108281563,-37.32143451140268,-18.63570154281483
2001-03-23,32.01328507868979,-15.030365866763931,-36.29316794017006,-19.039326887573004
2001-03-24,30.8847876610481,-14.698073813081677,-36.72165199371088,-20.72647761100185
2001-03-25,30.30843464808848,-14.271808748358701,-36.89718496223109,-19.75965140539784
2001-03-26,31.34848665777475,-15.13732843848288,-36.10463178976032,-21.737447745050645
2001-03-27,30.520304628258145,-13.33691659481603,-37.01810654309725,-23.290858510050032
2001-03-28,29.292716703515183,-12.945396927362108,-37.701972595127536,-23.962894955924657
2001-03-29,29.418753538269318,-11.365953368947324,-38.062611998336095,-22.256822548821845
2001-03-30,29.784737904442007,-9.98700314550434,-37.92298753001071,-22.392569078207067
2001-03-31,28.93443580212433,-11.376455813516447,-38.52106958247751,-22.38197466005482
2001-04-01,28.62960630808507,-12.802738463972325,-38.726874833047965,-20.864266497005925
2001-04-02,28.081453892945472,-12.722822429777993,-37.85776531622201,-18.228763612123615
2001-04-03,26.592338657748456,-12.654404162245745,-38.47641528198817,-19.209396481754702
2001-04-04,26.41186137290328,-12.704044132437625,-37.27322773792641,-20.765574021340928
2001-04-05,25.021056173106672,-14.068982196165791,-37.529376953110166,-20.973795614456012
2001-04-06,26.563453182074973,-12.763739162056346,-36.988185744554045,-20.857424394861983
2001-04-07,26.885526590046062,-12.23532830878658,-37.81610782434135,-19.8150101735468
2001-04-08,27.205186018668606,-11.998282332557258,-38.79746725429875,-19.471768630843588
2001-04-09,28.145113254803537,-13.04634483686557,-38.77409168973132,-18.647658829280385
2001-04-10,29.006367543396088,-14.047588864640892,-39.56471916098438,-17.33499997275842
2001-04-11,30.590576966879574,-13.350474001948454,-40.20731902432011,-17.501231657354534
2001-04-12,29.658238155247847,-12.554528545391033,-37.8704261360393,-16.168549057148432
2001-04-13,28.54041045012135,-14.378773181216793,-36.94351332600484,-16.303877083924608
2001-04-14,29.50047353877228,-13.470843867373956,-36.72881250033157,-16.67348264469938
2001-04-15,29.07736328239812,-13.393045253803042,-37.22072508865235,-15.786262408516517
2001-04-16,31.284677181519207,-14.322093759961705,-37.219904421189554,-14.67621219986386
2001-04-17,32.312977925587134,-14.994662516630893,-37.1804061644695,-15.837559710296553
2001-04-18,31.133211838309833,-16.809245287642064,-37.5766592911573,-15.786460579155975
2001-04-19,31.832706957390897,-16.719104050311515,-36.94939761983806,-16.9713436932413
2001-04-20,32.27443045329703,-15.22603746009352,-39.468674059426526,-17.026111213885688
2001-04-21,31.593181873889005,-13.125890155592304,-38.29669380176271,-16.438070530515656
2001-04-22,32.23775162556601,-12.988968472522817,-38.75691217164299,-15.177899685245814
2001-04-23,32.375351679827624,-14.004767187665479,-38.21154991423232,-14.825698401726239
2001-04-24,32.97005912097426,-14.784960006853296,-38.79923548095458,-11.544522383265067
2001-04-25,33.720266778945415,-13.211996793149213,-39.0561098194318,-11.476651695789643
2001-04-26,34.16266143076911,-11.390345470146995,-37.86029044019186,-12.20890058475793
2001-04-27,34.243120839439435,-8.669337361840624,-38.027364559829955,-11.4939860442714
2001-04-28,34.07048973525833,-10.542424708425632,-38.429951691372835,-11.685953081484659
2001-04-29,34.46794912109112,-11.769430316776926,-39.64002790642468,-11.827583650459916
2001-04-30,33.309595240291415,-12.610434618328076,-41.5657960005433,-12.034268477454404
2001-05-01,35.11290968789679,-11.681188773112126,-43.70595846440613,-11.434212633401277
2001-05-02,34.277746764961464,-10.637294304247867,-43.58195994659119,-10.60305739613378
2001-05-03,33.93849214744439,-11.090433825286002,-43.232069661864955,-9.385204433326145
2001-05-04,35.08505230773989,-11.235949293408897,-43.836332557667944,-10.83079318235615
2001-05-05,35.59128184062158,-10.670263739234192,-44.97002532133611,-10.586505122894012
2001-05-06,33.94159630295498,-8.837761534302688,-44.43771059228562,-9.669754344787833
2001-05-07,33.00782659359074,-9.424602876560247,-43.973521704848274,-8.705957442716151
2001-05-08,32.380159600404546,-9.312564164660415,-44.11831728875722,-9.45967220555937
2001-05-09,32.92953836578747,-9.480944387886673,-44.690876027814014,-9.791741619666556
2001-05-10,32.60363397580383,-10.60076310235845,-44.4528066806566,-9.84446642769428
2001-05-11,32.34521335785882,-10.241802094231057,-44.122567722791665,-11.159656698084767
2001-05-12,33.734612055732605,-8.671775429167056,-43.62689024063436,-10.109999590940934
2001-05-13,34.30170291138812,-7.9777423408726955,-43.39497206139857,-9.473323357244203
