,A,B,C,D
2001-05-14,33.73367278410173,-7.166869376448645,-44.99141174752136,-9.834030350717866
2001-05-15,34.91749095488618,-5.5283148496389085,-45.35883615508661,-10.758846329195478
2001-05-16,33.68112354509382,-6.432518926515744,-44.82514264478126,-9.489589320258583
2001-05-17,33.50623108502616,-7.070408269701935,-43.10794421028145,-10.868719101604356
2001-05-18,32.95874125022594,-6.826584762389973,-42.567078419058,-10.579899771099916
2001-05-19,33.51103831333084,-7.980689668012149,-41.750100486755045,-11.976299753097706
2001-05-20,34.64407183462019,-7.651091053627788,-41.8107736297975,-11.593856657866985
2001-05-21,35.19181446396037,-7.76130122076135,-41.04889709802618,-10.791586834831906
2001-05-22,34.436042029078536,-6.881164348167866,-40.52599354664589,-10.964241751759777
2001-05-23,32.64195947600138,-6.878293037094586,-41.615867428913056,-10.471305185589472
2001-05-24,34.871968061369174,-6.951794571068822,-42.09053483608448,-12.597581029306555
2001-05-25,33.892668326631416,-5.312846608603193,-40.706684886866945,-11.191547191162973
2001-05-26,33.45169544243807,-3.0756228011382456,-40.294975312932685,-11.172756912986067
2001-05-27,33.3512199132933,-2.2169606040419447,-42.249531880152254,-11.163892389376867
2001-05-28,32.99070469232305,-1.4740465604449708,-43.26796354180523,-12.766318133785846
2001-05-29,33.51511801729499,-2.368312934117517,-43.70927439921263,-12.052887764873635
2001-05-30,34.5161931161245,-3.4402986310908705,-43.66862174267586,-9.751089362664356
2001-05-31,35.14107601065274,-3.250412079519502,-44.392845512799255,-8.300797220995992
2001-06-01,35.53011001470864,-4.722206054137777,-43.487084130157164,-8.690488078850835
2001-06-02,35.73031166337799,-4.487670373133629,-43.14475814720135,-8.756770270528468
2001-06-03,33.267178775701694,-4.2444043840891705,-42.51635219979304,-9.36565340110267
2001-06-04,31.535712423803798,-4.548303752202598,-43.11960254100176,-9.414046860706046
2001-06-05,31.42284077167705,-5.298589059097458,-42.871792190513546,-9.730222073876115
2001-06-06,31.18933072598605,-6.052995990520678,-42.40547927193284,-8.34348400090271
2001-06-07,29.87554380964274,-7.751493524833993,-40.67990652847507,-9.101770343505983
2001-06-08,31.825846656237076,-7.21078513209199,-40.98483395732434,-9.340189730751664
2001-06-09,30.87431209913183,-7.662137829031978,-41.404286970480875,-9.658984936045906
2001-06-10,32.03692402346225,-7.438765713621949,-43.075638603404,-9.667208520582511
2001-06-11,29.888973854635154,-7.22140857349914,-44.66131774422934,-10.55979587378282
2001-06-12,30.46127097518401,-6.692294407307067,-42.44763883339318,-12.264394933518656
2001-06-13,30.29519786324366,-6.208876784480647,-43.76800305392979,-12.846930948458903
2001-06-14,30.804612914701874,-8.23780738662797,-44.19355871584613,-12.746951054273296
2001-06-15,33.13178528289978,-8.527641356403883,-44.054186472947045,-12.504393809158248
2001-06-16,32.11930922829029,-7.825847024644167,-43.5999484047027,-13.717656021944958
2001-06-17,32.17681269967808,-7.491411166491246,-42.057066614796156,-13.836403774685804
2001-06-18,33.68892605854452,-8.430400218694803,-40.857223398326184,-13.271525735669453
2001-06-19,31.78476986453906,-8.121413457679662,-40.45381031996894,-14.095487195372248
2001-06-20,32.33126102542818,-8.190881514991469,-40.31427315280477,-13.876546841469146
2001-06-21,32.01371898359651,-7.530221887108404,-41.64201099078289,-13.595447844641674
2001-06-22,30.561483377747184,-7.879171463663605,-42.60763181136594,-13.46600569121909
2001-06-23,31.228635051496525,-8.695885158354283,-40.76288615611821,-13.054838203715848
2001-06-24,32.127021663339136,-9.68150154654193,-40.145586659175,-13.6006970775646
2001-06-25,32.04445254023614,-12.300062576219924,-41.50852042674167,-14.89501180316739
2001-06-26,33.08338182402675,-13.556590014040905,-42.150405588504164,-13.550741822111055
2001-06-27,33.58783148300791,-12.770219258751078,-42.11430258816879,-12.030993076485647
2001-06-28,32.64570206844381,-13.98906431531549,-41.840582376370975,-13.387540932817139
2001-06-29,32.66845665640472,-15.539307658052424,-41.769471258025476,-12.432859076549686
2001-06-30,31.043598097506415,-16.391096996474776,-42.53243454557179,-13.15984873317933
2001-07-01,31.237177703887337,-16.692882894002185,-41.86210840023233,-12.815496286939961
2001-07-02,31.48584281265655,-17.477982039668575,-42.009724412447014,-13.409281604938007
2001-07-03,31.568916085256166,-17.528539387558656,-40.363799110825916,-12.815016012571862
2001-07-04,31.347327240985557,-17.511532465606997,-39.56316280119496,-14.011769845569747
2001-07-05,30.537227749084362,-17.45409117073459,-38.79079393572496,-13.855715285533458
2001-07-06,30.935950920477467,-15.779020280621955,-41.02679784790587,-14.059084225858049
2001-07-07,31.379612971501242,-16.52011709532452,-41.90615377816129,-13.40298548638588
2001-07-08,31.482560784935227,-16.807167136994664,-43.34028472285719,-15.426689048854575
2001-07-09,30.887923929233764,-17.48526674022755,-43.383519753246375,-14.563872524097215
2001-07-10,32.338416715466366,-18.302211830291704,-41.22790298374598,-13.967839373090102
2001-07-11,30.549653490590803,-17.90344421579417,-42.3571612054407,-15.447564630858432
2001-07-12,30.31110910094711,-18.04697865661419,-41.01586388669714,-13.912181472744061
2001-07-13,30.10660555253817,-17.23382727521308,-41.051496072321754,-15.228708165736926
2001-07-14,29.794893307482358,-17.45768159901276,-41.75645377906556,-14.935201569412097
2001-07-15,30.489608762574825,-15.85393072529037,-42.692804882055086,-13.835916422983706
2001-07-16,32.74568431002216,-16.79447109325849,-43.30082357713142,-13.858284898599928
2001-07-17,34.49892974966667,-17.89697849633905,-44.66594790631004,-13.082686384325758
2001-07-18,33.30420065676526,-17.891638412085022,-43.45607714324769,-12.969869040931242
2001-07-19,32.43262377595084,-18.612586745104636,-42.983209864590414,-14.134447839455234
2001-07-20,33.17991569608637,-19.033272256179313,-45.08132529085388,-13.418526184258525
2001-07-21,33.757746239143884,-21.053140738023803,-43.138935960585975,-14.323386688652414
2001-07-22,36.43557582234877,-21.908123209913153,-44.852886226713444,-12.427271498826045
2001-07-23,35.59991656222349,-20.974836845396265,-45.00836856185938,-13.053366255044475
2001-07-24,34.89725012668763,-20.323146853902127,-46.332474542671726,-12.793728908660306
2001-07-25,34.49595094536842,-20.18266462128734,-46.84279888944264,-13.623267049935246
2001-07-26,34.99604568770749,-21.29017755112428,-47.9363135416431,-14.2998375803286
2001-07-27,34.00297203212751,-20.374809796977235,-49.03256548918241,-14.749865356606886
2001-07-28,34.292068274004016,-22.785065704010467,-48.80721474860963,-15.736820474734161
2001-07-29,34.43965065753041,-24.576237510424853,-47.038087154297536,-17.103960596162032
2001-07-30,34.82190953398008,-25.284631140817734,-46.90540706954828,-16.393977776889372
2001-07-31,34.75114669203243,-24.98914423444562,-45.48556184398454,-18.17019300426604
2001-08-01,35.99374961568585,-25.955879940003758,-45.59538883269017,-20.375320234350554
2001-08-02,35.02630158707706,-25.24852855628221,-44.160718361374734,-20.42550055192462
2001-08-03,33.29311613996174,-25.236340045594236,-42.74192180730515,-19.655549558187317
2001-08-04,31.438606778148873,-24.114454544775924,-42.8314516252624,-18.509083159360255
2001-08-05,32.956352419776096,-25.62272568116556,-42.665539346031714,-19.09789435443669
2001-08-06,32.71563012144534,-24.315158938325734,-44.192788957393745,-19.1202107135391
2001-08-07,32.34255852765118,-25.411755207230623,-43.33609819029093,-20.345625541123603
2001-08-08,32.332883766637345,-25.714349024594448,-42.31697051214941,-20.662965459451907
2001-08-09,33.02146074668739,-27.02036376440516,-43.282963795890765,-20.899048850945714
2001-08-10,33.806897494480886,-27.59872852198286,-43.85965113911202,-21.523633618018028
2001-08-11,35.19722197946503,-27.27734517552492,-44.89558604527852,-22.086334233033554
2001-08-12,34.606442211366065,-28.005089855783876,-42.809790663055296,-22.17669234070531
2001-08-13,34.38714718480947,-28.501367703622552,-43.60131335870468,-22.461338861042435
2001-08-14,33.144563632817274,-28.015465202925796,-42.29358291793803,-21.96412152461858
2001-08-15,32.53682725118793,-27.060425676068345,-41.90324590859957,-22.202785893309564
2001-08-16,31.074335343197202,-26.750641510043987,-43.396404668364,-23.741473341874034
2001-08-17,30.89250282483721,-26.953451073296335,-45.702700085364015,-24.06645851339633
2001-08-18,30.668743027174163,-25.741731541566693,-46.73254055184436,-25.99757120869206
2001-08-19,30.238109849197286,-25.26579733514961,-46.61710130021428,-26.87620717368529
2001-08-20,30.83401188571048,-25.66733471074807,-47.42377742886755,-26.241792223179253
2001-08-21,31.600118257140807,-25.050447291645334,-47.41890779549318,-24.54178565547395
2001-08-22,31.560655568899996,-25.107812435588894,-45.7585263520169,-25.568778126185062
2001-08-23,30.6322999350118,-26.55926156094447,-45.200030122237415,-25.017231965864443
2001-08-24,29.610882854609713,-26.772445552951254,-47.647208217300545,-26.354944070710605
2001-08-25,29.597491733676062,-28.040433253656865,-47.566669824579584,-26.09341108638699
2001-08-26,30.212181416312518,-27.911112974246414,-46.73166560505566,-26.18212476069416
2001-08-27,28.761889180912615,-27.53230449103766,-47.31087212487638,-25.002129169135962
2001-08-28,29.24783945400567,-26.8323224462556,-46.44014485700428,-25.18045763557534
2001-08-29,27.546224472954194,-27.59233865024683,-45.649538448316186,-26.391774211132525
2001-08-30,28.83853634951268,-28.477630938870956,-46.57765827945535,-26.99508839912828
2001-08-31,29.99081941123099,-29.068203175799905,-47.10810744935708,-27.297153153905803
2001-09-01,29.934193698058756,-29.408515817290095,-46.71371828746368,-28.0687741166831
2001-09-02,29.639672617363384,-27.553031555625147,-47.32777071907264,-27.718761530869333
2001-09-03,28.76853238132738,-28.82113823002595,-46.63747301879727,-28.251934727707233
2001-09-04,29.829329921618616,-27.90543071332465,-46.110269807931736,-29.076395347601075
2001-09-05,29.09271103017048,-29.47142602786357,-45.092943262377815,-29.64613727473856
2001-09-06,30.656528636203817,-30.642303234594266,-46.75574054072947,-28.493600601274967
2001-09-07,31.38606696060992,-32.34339543565111,-47.28108681577707,-27.51118274292812
2001-09-08,31.740322266833395,-32.80137633473631,-48.81923513570058,-27.038814107364484
2001-09-09,31.481952386274976,-33.3370910641858,-48.8547340456497,-28.184580443776003
2001-09-10,32.962770458472534,-32.15758950044885,-48.769202753121796,-27.04128115051065
2001-09-11,32.91631057798693,-30.061017757955934,-48.72179624473966,-28.198246431518655
2001-09-12,33.53751674833401,-30.89091792091541,-47.966186361007054,-28.581120412405234
2001-09-13,34.4593368504964,-30.548444405176898,-48.6483490610768,-28.837161052765403
2001-09-14,33.15474287288365,-31.782546330428897,-49.69083447716575,-29.05193466878123
2001-09-15,32.70535992296128,-30.192359685710716,-50.73144680692536,-29.72029715673913
2001-09-16,34.389864181895604,-31.623924463846816,-51.899721459232325,-30.99516164250991
2001-09-17,33.879204912515455,-30.008124844717187,-51.329971065499315,-31.03913929697978
2001-09-18,33.596449094103534,-29.831927811491557,-51.35378475140802,-31.259663036560998
2001-09-19,33.12463067474063,-28.654019613030638,-51.40950998728022,-32.15607496955332
2001-09-20,31.761808749378652,-30.218391044502535,-50.78835869041057,-32.37764709345714
2001-09-21,33.1538957635301,-30.104842653611918,-50.77357765195852,-31.81392529081761
2001-09-22,34.28334258102409,-28.928937980928144,-51.2123989738957,-31.57246866516458
2001-09-23,32.68758939362414,-27.36160745999905,-50.87098756455449,-31.655263305869877
2001-09-24,31.995798777118278,-28.434844112117304,-49.94381303331787,-31.066407949175918
2001-09-25,33.57877368456361,-29.16491395416785,-49.33836916385846,-32.214065324664254
2001-09-26,34.587613531284255,-28.297020114808905,-49.28830478420741,-32.84986109214056
2001-09-27,33.88497832732046,-28.236725340209574,-49.468307310150706,-31.99897900868187
2001-09-28,35.79034352621577,-29.741000346022542,-49.04222827507105,-33.002482910881476
2001-09-29,36.384753270241234,-31.083484603526756,-47.387825284677696,-32.43856167950274
2001-09-30,35.05849015997592,-32.26629727520551,-47.83260920072966,-32.353049163285824
2001-10-01,35.5305637700101,-31.034833330819097,-48.62398486361112,-32.09975793244706
2001-10-02,33.974713694267564,-30.187512433040027,-48.538359357565355,-32.33020475796069
2001-10-03,36.36241899260088,-30.079155757537176,-48.45502029663035,-31.975286820985332
2001-10-04,33.750212823302284,-29.10925742015179,-47.0152974440113,-31.439553680157722
2001-10-05,33.4349185349866,-30.879559229245462,-47.127340490478794,-31.77495766991849
2001-10-06,33.85220922430928,-29.54094445823612,-48.01517615203505,-30.89743242965433
2001-10-07,35.35784686933115,-31.029344256396133,-48.94745535556876,-31.030507024900242
2001-10-08,36.80139104552785,-30.172792907506555,-48.78846816891826,-29.68762084005076
2001-10-09,37.220086490459856,-30.260217514350533,-49.974048619485856,-30.311708272035144
2001-10-10,37.54724409364694,-29.58509444968545,-49.747777482759396,-31.161765587713397
2001-10-11,38.83938124134244,-29.790975207476208,-49.647541667683015,-31.0425610834504
2001-10-12,39.108197912439394,-29.168566211956808,-51.308258369316185,-29.522417882991572
2001-10-13,38.26847343886311,-28.782814548292198,-52.770921586514746,-28.160031063402556
2001-10-14,38.85421637877638,-28.683766669345744,-53.16248902303561,-29.55553976839042
2001-10-15,39.08124918269646,-28.905772317449095,-51.63663847804043,-29.641882910100207
2001-10-16,38.18464132163135,-29.34278381200322,-52.97714686613664,-30.234159781732025
2001-10-17,37.24022243554017,-30.45882670049833,-54.09912545418778,-30.680498626877306
2001-10-18,36.951445349618645,-29.804248159191452,-53.94478805248069,-31.971230331554004
2001-10-19,37.76113768484879,-29.67230666904192,-55.13414769173258,-31.904166962751326
2001-10-20,36.54372009344788,-30.64655995067925,-55.09389498358288,-31.919054281646762
2001-10-21,36.180581134302585,-32.96279517046563,-55.773073983527716,-31.138858056055927
2001-10-22,37.434885117538464,-32.000968566563934,-55.32611638972292,-28.03939660094976
2001-10-23,36.48414672648302,-32.756212646599145,-55.800416722400975,-27.206042334593203
2001-10-24,37.21857991722395,-33.20504819228025,-54.21260158070842,-28.113017461290465
2001-10-25,39.01460264492788,-33.19822086829864,-56.09060454889127,-27.743081470878952
2001-10-26,40.11772710915813,-31.635254940299202,-54.543556512875874,-27.826090365766568
2001-10-27,39.6949472613902,-31.4851040785184,-53.68331922660073,-27.628394830734994
2001-10-28,38.95009904898323,-29.426750182909714,-54.18708017104375,-28.26828721142993
2001-10-29,39.221086595730256,-28.27637470538821,-52.512449997172176,-28.417080246076818
2001-10-30,39.336728818268945,-30.393321259722924,-52.69375170163949,-27.97797524168852
2001-10-31,41.35516967759253,-31.673776894667135,-53.22505756847522,-27.497576683954644
2001-11-01,41.570336986565046,-31.727449846635892,-54.14378142353525,-26.535960163332643
2001-11-02,42.10654314487842,-31.076474746995125,-52.827734912687426,-28.174730543102044
2001-11-03,41.294371954532444,-30.991205443095698,-52.80502383617403,-26.81608110433608
2001-11-04,42.74400733378044,-31.223709420354062,-52.99935902668005,-26.6582482466043
2001-11-05,41.36492618334616,-30.91169011537846,-53.672142830136046,-27.5283491123559
2001-11-06,40.816189607833735,-32.114544832853746,-54.52009114817993,-27.372203292159636
2001-11-07,40.497434866139905,-33.11406944761962,-54.08469782268985,-26.625793014696658
2001-11-08,40.98720032222742,-32.68506192281387,-52.721517730566994,-25.889579134148963
2001-11-09,42.150640799530834,-32.33075141294058,-53.66587504050279,-25.56917237188956
2001-11-10,42.17802793570149,-31.60233586054341,-53.03386219575191,-25.33121859234227
2001-11-11,42.03612784293239,-30.65984088456031,-53.472340450430686,-26.593152196724446
2001-11-12,44.13047597687946,-30.4915362229995,-53.27407608740896,-25.31043863586365
2001-11-13,43.06164508766742,-30.36551101008423,-52.713346137155675,-23.706567283032513
2001-11-14,42.61361472359462,-31.11226821128255,-52.869375470811015,-23.178654991103638
2001-11-15,41.73743178634167,-31.406658480611014,-51.46295106494133,-20.551387407878323
2001-11-16,39.85693551706882,-29.555876552324314,-51.298798879783355,-20.239983659780897
2001-11-17,41.049107979589586,-29.607340464172186,-49.38830946431081,-19.899529058047534
2001-11-18,39.924228406304486,-29.816538449485417,-49.49555122514734,-18.823490528330293
2001-11-19,40.157527467703794,-30.115593520059253,-49.83682050828915,-18.620870005455412
2001-11-20,40.356207744088834,-30.142755203045187,-49.806524575047355,-18.679520287656143
2001-11-21,41.53639242824425,-30.25286563683624,-50.60912630197443,-19.307208253730373
2001-11-22,41.50939137453963,-30.375756291616142,-51.475206713915604,-19.113751104240205
2001-11-23,41.65173089922206,-31.814119953737038,-50.97811726593837,-20.060588912619213
2001-11-24,42.700150079811706,-32.689554497535106,-51.09005782286335,-20.57064647578606
2001-11-25,43.94196443735832,-31.16356010542429,-50.801345062344986,-21.804068759064876
2001-11-26,44.70679063858562,-31.346355603581813,-50.29954746593579,-23.149338581108754
2001-11-27,44.2564559324829,-31.429634587206838,-50.79306891368723,-21.17848444180007
2001-11-28,44.24275403516991,-32.76178653073921,-52.84567090473195,-20.867039610707685
2001-11-29,43.42286861465117,-32.5966567890566,-50.412374103516754,-19.4021574352971
2001-11-30,44.06475572629207,-32.06885355626807,-50.32393340208795,-19.84287082771716
2001-12-01,42.85947774454987,-31.967107967367635,-48.749738820907,-18.752852341001947
2001-12-02,42.18990241968246,-32.12017328031397,-48.13792209353338,-19.47632952919974
2001-12-03,42.0125488221995,-33.83326010748292,-48.434199217220325,-20.191189471473464
2001-12-04,43.15735363252823,-33.151869792984435,-49.70910620438511,-20.628855338521895
2001-12-05,43.06887555505717,-34.329280348610176,-50.20525570050544,-20.43111031514364
2001-12-06,43.48974858870329,-33.702078091870675,-50.77237844526609,-20.71103760085073
2001-12-07,43.0012050615114,-31.91495216334263,-51.49854435935898,-18.68986321862825
2001-12-08,42.751394577329506,-33.35154456076914,-52.61924988827745,-18.632548517498453
2001-12-09,43.46642105761657,-31.978884798213542,-54.46255072551002,-19.76735892503748
2001-12-10,41.91131198973975,-31.446997790955322,-54.45872062971768,-18.23158006603092
2001-12-11,41.11678080997449,-30.80431421271036,-55.20045906603111,-19.29576747912557
2001-12-12,40.94264733555771,-30.39140301817337,-53.8905637464686,-19.834227733156705
2001-12-13,42.155868834870546,-30.10848394291047,-54.3030959476535,-18.805681447547585
2001-12-14,39.66758019590802,-30.116628508932706,-54.19341795529019,-20.28474242160009
2001-12-15,40.33530414599503,-30.231577293920598,-53.94363222948212,-20.365802418073464
2001-12-16,40.90294505781398,-28.828542547795436,-52.45391319648474,-22.44896883030925
2001-12-17,40.816451977021345,-27.850147496370838,-52.61057575469608,-21.66789971188829
2001-12-18,40.74527266590328,-26.68085840374676,-53.378393077279895,-21.14864222662877
2001-12-19,40.7447204693279,-27.970976989102326,-54.990436415331395,-20.802239792046155
2001-12-20,38.968243334462166,-29.69701254225979,-54.26970712703498,-21.635928049511424
2001-12-21,39.02702621349595,-31.32280354618261,-54.16591191173926,-22.530843952108125
2001-12-22,39.52223552642699,-31.570451445917108,-55.61955940560462,-21.986042678734023
2001-12-23,40.13925879027412,-30.73080935834001,-56.290152577692,-22.29105856554965
2001-12-24,39.71307498824716,-31.649967150960077,-55.26214435850636,-22.031810268888083
2001-12-25,39.486825050182745,-32.827945580420185,-56.44199751797153,-21.917705865468832
2001-12-26,39.950920437259626,-32.58408132779724,-56.17012480206821,-21.81504826297041
2001-12-27,39.371033202982275,-32.50449771960898,-56.44499241545893,-22.16881243565653
2001-12-28,39.554136182804086,-31.366692944478185,-56.454927653311856,-21.818537318110135
2001-12-29,40.55162562807233,-31.136688339359512,-56.318514685326505,-21.262373306150483
2001-12-30,42.85813860494575,-30.279871846842983,-54.88451049191691,-22.514750265291127
2001-12-31,42.907313760859346,-28.269625676809675,-53.34233816422183,-22.62016509544167
2002-01-01,43.11701092528545,-29.681051991926296,-54.795293832925395,-24.567928888221992
2002-01-02,43.65343503493192,-30.13484240920184,-55.06272215808969,-24.965417787199222
2002-01-03,42.79693268822498,-29.87751296881053,-54.55739756806458,-23.840228346750834
2002-01-04,41.7866925499055,-27.582630959246494,-53.58722597982017,-24.724957280087303
2002-01-05,40.205180695967805,-26.277896628627264,-54.557879355617835,-23.794077246237034
2002-01-06,40.009363486087345,-27.252302172005706,-55.282304022728795,-23.37728524838501
2002-01-07,39.65401656859048,-29.476842469904465,-53.2774728495649,-24.612927399935522
2002-01-08,39.68222826983712,-29.34019585365877,-54.12595925382044,-24.223154671515452
2002-01-09,40.55700589421684,-28.801312127928984,-52.78200367444924,-23.428238569204687
2002-01-10,40.811264241949786,-28.77563124108332,-53.47573484310517,-24.52078120483541
2002-01-11,40.60836701223367,-29.636672325773187,-53.92143711602572,-23.466589040384
2002-01-12,41.071140723346986,-29.799503612042123,-53.382485204978856,-22.8867233287857
2002-01-13,40.854298456539325,-30.388302235449594,-53.95369023922429,-22.6576236858545
2002-01-14,41.13417835834849,-30.540559213140153,-53.72413749449184,-23.521026488603802
2002-01-15,41.5977915813201,-29.57302938006179,-53.89492702904023,-22.238904928099174
2002-01-16,42.37072427327386,-30.710161394203816,-54.52559615100439,-20.197108850090583
2002-01-17,41.87127313412251,-32.13961442969931,-54.47469910944063,-19.09991362501844
2002-01-18,40.90353087398024,-30.68436407153882,-51.885367456851306,-18.555442902415876
